"workerid","rt","trial_type","characterGender","trialNum","interval","habitual","characterName","n_times","category"
12,4470,"interpretation","female",16,"week","goes to the movies","Maya",1,"entertainment"
12,4048,"interpretation","male",17,"week","listens to live music","Ronald",7,"entertainment"
12,6008,"interpretation","female",18,"week","volunteers for political campaigns","Veronica",3,"employment"
12,10411,"interpretation","male",19,"week","goes to the ballet","Tom",7,"entertainment"
12,4966,"interpretation","female",20,"week","wears a bra","Laura",7,"clothing"
12,4421,"interpretation","female",21,"week","sell things on eBay","Nicole",7,"employment"
12,4115,"interpretation","female",22,"week","plays tennis","Michelle",4,"hobby"
12,4319,"interpretation","male",23,"month","volunteers for soup kitchens","Stephen",1,"employment"
12,5481,"interpretation","female",24,"week","drinks beer","Claire",1,"food"
12,3631,"interpretation","male",25,"week","wears a suit","Robert",7,"clothing"
12,4337,"interpretation","male",26,"week","eats peanut butter","Derrick",7,"food"
12,3342,"interpretation","male",27,"week","wears slacks","Christopher",7,"clothing"
13,91566,"interpretation","female",1,"month","volunteers for soup kitchens","Tina",1,"employment"
13,8801,"interpretation","male",2,"week","sell things on eBay","Kyle",1,"employment"
13,5137,"interpretation","male",3,"week","watches professional football","Daniel",1,"entertainment"
13,12062,"interpretation","female",4,"week","smokes cigarettes","Crystal",10,"food"
13,12984,"interpretation","male",5,"year","writes poems","David",5,"employment"
13,7328,"interpretation","male",6,"year","wears socks","Lucas",365,"clothing"
13,7050,"interpretation","female",7,"year","hikes","Ashley",1,"hobby"
13,4150,"interpretation","female",8,"year","goes to the ballet","Nicole",1,"entertainment"
13,21600,"interpretation","female",9,"5 years","sells companies","Bridgette",3,"employment"
13,13578,"interpretation","male",10,"6 months","volunteers for political campaigns","Ted",10,"employment"
13,5796,"interpretation","female",11,"2 years","climbs mountains","Claire",1,"hobby"
13,11109,"interpretation","male",12,"week","runs","Stephen",4,"hobby"
13,7852,"interpretation","male",13,"week","plays the banjo","Alexander",5,"hobby"
13,3433,"interpretation","female",14,"week","drinks beer","Theresa",2,"food"
13,12682,"interpretation","male",15,"2 weeks","listens to live music","William",4,"entertainment"
13,25983,"interpretation","female",16,"2 years","watches space launches","Esther",1,"entertainment"
13,4961,"interpretation","male",17,"year","listens to Pandora","Cameron",365,"entertainment"
13,10924,"interpretation","female",18,"week","drinks coffee","Monica",10,"food"
13,7049,"interpretation","male",19,"2 months","eats caviar","Robert",1,"food"
13,5667,"interpretation","female",20,"2 weeks","eats peanut butter","Kim",1,"food"
13,6849,"interpretation","female",21,"week","wears slacks","Kristina",5,"clothing"
13,7285,"interpretation","female",22,"week","wears a suit","Kelly",4,"clothing"
13,5749,"interpretation","male",23,"2 years","writes novels","Vince",1,"employment"
13,5700,"interpretation","female",24,"month","plays tennis","Maya",5,"hobby"
13,3683,"interpretation","female",25,"month","goes to the movies","Julia",1,"entertainment"
13,7432,"interpretation","female",26,"year","wears a watch","Amber",365,"clothing"
13,4640,"interpretation","female",27,"year","wears a bra","Alicia",365,"clothing"
14,19826,"interpretation","female",1,"week","sell things on eBay","Amber",2,"employment"
14,6162,"interpretation","female",2,"week","watches professional football","Jennifer",1,"entertainment"
14,9257,"interpretation","female",3,"week","wears a suit","Laura",5,"clothing"
14,5430,"interpretation","female",4,"month","writes poems","Elizabeth",3,"employment"
14,13088,"interpretation","female",5,"week","smokes cigarettes","Bridgette",21,"food"
14,4541,"interpretation","male",6,"week","drinks coffee","Ted",7,"food"
14,5799,"interpretation","male",7,"month","plays tennis","Scott",1,"hobby"
14,12171,"interpretation","male",8,"week","plays the banjo","Martin",2,"hobby"
14,3774,"interpretation","female",9,"week","wears a bra","Angela",7,"clothing"
14,7274,"interpretation","male",10,"year","sells companies","Lee",2,"employment"
14,14298,"interpretation","male",11,"2 months","goes to the ballet","Lucas",1,"entertainment"
14,7978,"interpretation","male",12,"year","listens to live music","Ben",4,"entertainment"
14,10738,"interpretation","female",13,"2 months","eats caviar","Melinda",1,"food"
14,4101,"interpretation","female",14,"week","runs","Monica",2,"hobby"
14,4942,"interpretation","female",15,"week","wears slacks","Shannon",5,"clothing"
14,7870,"interpretation","male",16,"2 years","writes novels","Josh",1,"employment"
14,9759,"interpretation","male",17,"year","volunteers for political campaigns","Daniel",1,"employment"
14,4659,"interpretation","male",18,"6 months","watches space launches","John",1,"entertainment"
14,7283,"interpretation","male",19,"2 months","volunteers for soup kitchens","Greg",1,"employment"
14,7441,"interpretation","male",20,"6 months","climbs mountains","David",4,"hobby"
14,7975,"interpretation","male",21,"week","wears a watch","Doug",7,"clothing"
14,4006,"interpretation","female",22,"week","listens to Pandora","Kristina",7,"entertainment"
14,4160,"interpretation","male",23,"month","goes to the movies","Eric",3,"entertainment"
14,5082,"interpretation","female",24,"month","hikes","Veronica",1,"hobby"
14,4113,"interpretation","male",25,"week","drinks beer","Jacob",3,"food"
14,3576,"interpretation","female",26,"week","wears socks","Stephanie",7,"clothing"
14,7603,"interpretation","female",27,"week","eats peanut butter","Julia",2,"food"
15,147423,"interpretation","male",1,"week","eats peanut butter","Cameron",1,"food"
15,6004,"interpretation","male",2,"week","wears slacks","Tim",5,"clothing"
15,6875,"interpretation","male",3,"week","smokes cigarettes","Robert",7,"food"
15,4475,"interpretation","male",4,"week","drinks coffee","Ronald",7,"food"
15,2633,"interpretation","female",5,"week","wears a suit","Jennifer",5,"clothing"
15,11466,"interpretation","male",6,"month","watches space launches","Tom",3,"entertainment"
15,2940,"interpretation","female",7,"week","wears socks","Jackie",7,"clothing"
15,4502,"interpretation","male",8,"week","watches professional football","George",2,"entertainment"
15,4392,"interpretation","female",9,"2 weeks","listens to live music","Nicole",1,"entertainment"
15,3141,"interpretation","male",10,"week","plays tennis","Scott",5,"hobby"
15,5120,"interpretation","female",11,"2 weeks","sell things on eBay","Kim",1,"employment"
15,6516,"interpretation","male",12,"2 months","climbs mountains","Doug",1,"hobby"
15,4853,"interpretation","female",13,"week","goes to the movies","Linda",1,"entertainment"
15,3523,"interpretation","female",14,"week","drinks beer","Kristina",2,"food"
15,7231,"interpretation","female",15,"month","volunteers for political campaigns","Stephanie",2,"employment"
15,6396,"interpretation","male",16,"6 months","writes novels","Jack",1,"employment"
15,18299,"interpretation","male",17,"week","goes to the ballet","Ben",1,"entertainment"
15,3990,"interpretation","female",18,"week","listens to Pandora","Monica",5,"entertainment"
15,2960,"interpretation","female",19,"week","plays the banjo","Bridgette",3,"hobby"
15,13407,"interpretation","female",20,"week","wears a bra","Natalie",7,"clothing"
15,3048,"interpretation","female",21,"2 weeks","eats caviar","Michelle",1,"food"
15,2078,"interpretation","female",22,"week","hikes","Hillary",1,"hobby"
15,2931,"interpretation","female",23,"month","volunteers for soup kitchens","Kathleen",1,"employment"
15,2837,"interpretation","female",24,"week","wears a watch","Shannon",7,"clothing"
15,139696,"interpretation","female",25,"5 years","sells companies","Veronica",1,"employment"
15,2928,"interpretation","female",26,"week","runs","Rebecca",3,"hobby"
15,9614,"interpretation","female",27,"2 weeks","writes poems","Jessica",1,"employment"
16,8676,"interpretation","female",1,"week","wears a suit","Jessica",5,"clothing"
16,7086,"interpretation","female",2,"year","listens to live music","Claire",4,"entertainment"
16,5948,"interpretation","male",3,"month","wears a bra","Tim",3,"clothing"
16,4038,"interpretation","male",4,"week","plays tennis","Daniel",3,"hobby"
16,5378,"interpretation","male",5,"year","volunteers for political campaigns","Ted",2,"employment"
16,7088,"interpretation","female",6,"year","watches professional football","Linda",12,"entertainment"
16,4442,"interpretation","female",7,"week","drinks beer","Angela",2,"food"
16,7865,"interpretation","male",8,"week","listens to Pandora","Josh",2,"entertainment"
16,4996,"interpretation","male",9,"week","wears a watch","John",5,"clothing"
16,4827,"interpretation","female",10,"month","writes poems","Shannon",3,"employment"
16,9619,"interpretation","female",11,"year","goes to the ballet","Janet",3,"entertainment"
16,4645,"interpretation","female",12,"month","volunteers for soup kitchens","Amber",1,"employment"
16,4427,"interpretation","male",13,"week","drinks coffee","Eric",6,"food"
16,5198,"interpretation","male",14,"year","sell things on eBay","Jacob",5,"employment"
16,6356,"interpretation","female",15,"week","wears slacks","Tina",3,"clothing"
16,4693,"interpretation","female",16,"week","smokes cigarettes","Theresa",7,"food"
16,5283,"interpretation","female",17,"year","sells companies","Michelle",2,"employment"
16,5713,"interpretation","male",18,"year","watches space launches","Ronald",1,"entertainment"
16,11372,"interpretation","female",19,"2 years","climbs mountains","Kristina",2,"hobby"
16,4365,"interpretation","female",20,"week","wears socks","Natalie",4,"clothing"
16,4998,"interpretation","male",21,"2 years","writes novels","Scott",1,"employment"
16,4989,"interpretation","male",22,"month","plays the banjo","Christopher",3,"hobby"
16,3560,"interpretation","female",23,"week","eats peanut butter","Alicia",3,"food"
16,4872,"interpretation","male",24,"month","goes to the movies","Martin",2,"entertainment"
16,3936,"interpretation","female",25,"week","runs","Monica",3,"hobby"
16,3983,"interpretation","male",26,"month","eats caviar","Robert",1,"food"
16,3834,"interpretation","male",27,"month","hikes","Doug",2,"hobby"
17,24070,"interpretation","female",1,"month","volunteers for soup kitchens","Maya",2,"employment"
17,8111,"interpretation","male",2,"month","hikes","Ben",1,"hobby"
17,9260,"interpretation","male",3,"week","wears a bra","Martin",7,"clothing"
17,10462,"interpretation","female",4,"week","wears slacks","Shannon",2,"clothing"
17,15111,"interpretation","female",5,"2 months","listens to live music","Theresa",1,"entertainment"
17,10315,"interpretation","female",6,"week","wears a watch","Kristina",7,"clothing"
17,10901,"interpretation","male",7,"week","listens to Pandora","Robert",5,"entertainment"
17,15705,"interpretation","female",8,"2 months","writes poems","Bridgette",4,"employment"
17,10491,"interpretation","male",9,"week","drinks beer","John",6,"food"
17,10938,"interpretation","male",10,"year","goes to the ballet","Brian",2,"entertainment"
17,6785,"interpretation","female",11,"week","runs","Brooke",4,"hobby"
17,10569,"interpretation","male",12,"week","wears a suit","George",5,"clothing"
17,12530,"interpretation","female",13,"2 years","climbs mountains","Claire",2,"hobby"
17,8228,"interpretation","male",14,"week","plays tennis","Fred",2,"hobby"
17,9328,"interpretation","male",15,"2 years","writes novels","William",2,"employment"
17,15576,"interpretation","female",16,"6 months","eats caviar","Veronica",1,"food"
17,7857,"interpretation","female",17,"week","drinks coffee","Natalie",7,"food"
17,7699,"interpretation","male",18,"month","goes to the movies","Tom",2,"entertainment"
17,20013,"interpretation","male",19,"5 years","watches space launches","Stephen",0,"entertainment"
17,11659,"interpretation","female",20,"5 years","sells companies","Angela",0,"employment"
17,23716,"interpretation","male",21,"week","watches professional football","David",1,"entertainment"
17,7170,"interpretation","male",22,"week","eats peanut butter","Jack",2,"food"
17,16750,"interpretation","female",23,"6 months","volunteers for political campaigns","Monica",3,"employment"
17,13904,"interpretation","female",24,"week","wears socks","Jackie",5,"clothing"
17,10114,"interpretation","male",25,"week","smokes cigarettes","Anthony",7,"food"
17,11697,"interpretation","male",26,"month","plays the banjo","Scott",5,"hobby"
17,8022,"interpretation","male",27,"month","sell things on eBay","Ronald",2,"employment"
18,14760,"interpretation","female",1,"week","eats caviar","Julia",1,"food"
18,5297,"interpretation","male",2,"week","writes poems","Ted",5,"employment"
18,4182,"interpretation","male",3,"week","volunteers for soup kitchens","Christopher",1,"employment"
18,8921,"interpretation","female",4,"week","drinks coffee","Laura",7,"food"
18,10450,"interpretation","female",5,"month","goes to the movies","Brooke",1,"entertainment"
18,6593,"interpretation","female",6,"week","eats peanut butter","Stephanie",3,"food"
18,13178,"interpretation","male",7,"week","smokes cigarettes","Doug",140,"food"
18,10123,"interpretation","female",8,"week","listens to Pandora","Kathleen",21,"entertainment"
18,4428,"interpretation","male",9,"month","hikes","David",1,"hobby"
18,4735,"interpretation","male",10,"week","plays the banjo","Fred",7,"hobby"
18,4226,"interpretation","female",11,"week","runs","Angela",3,"hobby"
18,6535,"interpretation","male",12,"year","wears a bra","Seth",1,"clothing"
18,3835,"interpretation","male",13,"week","plays tennis","Ronald",1,"hobby"
18,4023,"interpretation","female",14,"week","drinks beer","Crystal",2,"food"
18,3645,"interpretation","male",15,"month","goes to the ballet","Vince",1,"entertainment"
18,4011,"interpretation","female",16,"year","sells companies","Michelle",1,"employment"
18,5071,"interpretation","female",17,"week","wears socks","Kristina",7,"clothing"
18,3554,"interpretation","male",18,"week","listens to live music","Robert",1,"entertainment"
18,4540,"interpretation","male",19,"week","sell things on eBay","Kyle",100,"employment"
18,5573,"interpretation","male",20,"year","writes novels","Cameron",1,"employment"
18,8812,"interpretation","female",21,"year","volunteers for political campaigns","Elisa",1,"employment"
18,7856,"interpretation","female",22,"2 months","climbs mountains","Jessica",1,"hobby"
18,13096,"interpretation","female",23,"week","watches professional football","Elizabeth",1,"entertainment"
18,3981,"interpretation","female",24,"week","wears slacks","Veronica",7,"clothing"
18,3477,"interpretation","male",25,"week","wears a watch","Lucas",7,"clothing"
18,4425,"interpretation","female",26,"week","wears a suit","Ashley",5,"clothing"
18,5510,"interpretation","male",27,"6 months","watches space launches","Josh",1,"entertainment"
19,8156,"interpretation","male",1,"2 weeks","runs","Lewis",5,"hobby"
19,4866,"interpretation","female",2,"week","writes poems","Kim",1,"employment"
19,5248,"interpretation","female",3,"week","watches professional football","Elizabeth",1,"entertainment"
19,4933,"interpretation","male",4,"6 months","goes to the ballet","Vince",1,"entertainment"
19,4801,"interpretation","male",5,"month","volunteers for soup kitchens","Christopher",1,"employment"
19,6478,"interpretation","female",6,"week","eats peanut butter","Elisa",3,"food"
19,5172,"interpretation","female",7,"2 weeks","plays the banjo","Veronica",2,"hobby"
19,4232,"interpretation","male",8,"week","wears a suit","Lucas",5,"clothing"
19,7667,"interpretation","male",9,"2 years","watches space launches","Derrick",1,"entertainment"
19,4368,"interpretation","female",10,"week","wears socks","Brooke",7,"clothing"
19,6716,"interpretation","male",11,"2 years","volunteers for political campaigns","Jack",1,"employment"
19,6234,"interpretation","male",12,"2 months","goes to the movies","Lee",3,"entertainment"
19,4052,"interpretation","female",13,"week","wears a watch","Michelle",7,"clothing"
19,5247,"interpretation","female",14,"week","drinks beer","Melinda",2,"food"
19,7684,"interpretation","male",15,"week","listens to Pandora","Gabriel",4,"entertainment"
19,6999,"interpretation","female",16,"month","hikes","Tina",2,"hobby"
19,5883,"interpretation","female",17,"year","eats caviar","Janet",2,"food"
19,40815,"interpretation","male",18,"week","smokes cigarettes","Josh",15,"food"
19,8050,"interpretation","female",19,"week","drinks coffee","Julia",15,"food"
19,4485,"interpretation","female",20,"month","plays tennis","Kelly",2,"hobby"
19,6478,"interpretation","male",21,"5 years","sells companies","Jacob",1,"employment"
19,4651,"interpretation","female",22,"6 months","listens to live music","Amber",2,"entertainment"
19,7703,"interpretation","male",23,"5 years","wears a bra","Greg",0,"clothing"
19,5100,"interpretation","female",24,"week","wears slacks","Jackie",3,"clothing"
19,79360,"interpretation","female",25,"2 years","writes novels","Monica",1,"employment"
19,6376,"interpretation","female",26,"month","sell things on eBay","Theresa",3,"employment"
19,4904,"interpretation","male",27,"2 months","climbs mountains","Stephen",1,"hobby"
20,6860,"interpretation","male",1,"week","volunteers for soup kitchens","David",1,"employment"
20,4688,"interpretation","male",2,"week","wears a watch","Fred",4,"clothing"
20,29489,"interpretation","male",3,"month","writes poems","Ben",1,"employment"
20,3344,"interpretation","female",4,"week","listens to Pandora","Crystal",5,"entertainment"
20,4078,"interpretation","female",5,"week","wears a bra","Esther",5,"clothing"
20,3062,"interpretation","female",6,"month","eats peanut butter","Bridgette",1,"food"
20,7187,"interpretation","female",7,"year","climbs mountains","Theresa",1,"hobby"
20,2505,"interpretation","male",8,"month","goes to the movies","Seth",2,"entertainment"
20,6903,"interpretation","female",9,"month","wears a suit","Amber",1,"clothing"
20,5609,"interpretation","female",10,"week","listens to live music","Stephanie",1,"entertainment"
20,53435,"interpretation","male",11,"week","drinks coffee","Martin",5,"food"
20,3689,"interpretation","female",12,"year","writes novels","Veronica",1,"employment"
20,5610,"interpretation","male",13,"year","watches space launches","Tim",1,"entertainment"
20,7135,"interpretation","female",14,"month","sell things on eBay","Natalie",5,"employment"
20,4369,"interpretation","male",15,"month","goes to the ballet","Brian",1,"entertainment"
20,5371,"interpretation","female",16,"month","eats caviar","Elisa",2,"food"
20,9209,"interpretation","female",17,"week","smokes cigarettes","Jessica",20,"food"
20,41968,"interpretation","male",18,"week","hikes","Ted",1,"hobby"
20,3668,"interpretation","male",19,"week","drinks beer","Stephen",5,"food"
20,16452,"interpretation","male",20,"month","volunteers for political campaigns","Alexander",1,"employment"
20,98389,"interpretation","male",21,"week","wears socks","Cameron",5,"clothing"
20,16113,"interpretation","female",22,"week","plays the banjo","Kathleen",1,"hobby"
20,3623,"interpretation","female",23,"week","watches professional football","Shannon",2,"entertainment"
20,4847,"interpretation","female",24,"week","runs","Jackie",5,"hobby"
20,3447,"interpretation","female",25,"week","plays tennis","Angela",2,"hobby"
20,5688,"interpretation","male",26,"year","sells companies","Scott",1,"employment"
20,5853,"interpretation","male",27,"week","wears slacks","George",5,"clothing"
21,9949,"interpretation","male",1,"week","plays tennis","Ronald",1,"hobby"
21,6012,"interpretation","male",2,"month","listens to live music","Martin",1,"entertainment"
21,5519,"interpretation","male",3,"week","plays the banjo","Daniel",3,"hobby"
21,8432,"interpretation","female",4,"month","watches professional football","Theresa",2,"entertainment"
21,5135,"interpretation","male",5,"2 months","eats caviar","Greg",1,"food"
21,5656,"interpretation","female",6,"week","drinks coffee","Esther",4,"food"
21,4894,"interpretation","female",7,"week","listens to Pandora","Julia",6,"entertainment"
21,5769,"interpretation","female",8,"week","drinks beer","Linda",2,"food"
21,4654,"interpretation","female",9,"week","eats peanut butter","Michelle",2,"food"
21,205808,"interpretation","male",10,"month","volunteers for soup kitchens","Lee",2,"employment"
21,3887,"interpretation","male",11,"year","climbs mountains","Seth",2,"hobby"
21,4295,"interpretation","female",12,"year","watches space launches","Kathleen",2,"entertainment"
21,3359,"interpretation","male",13,"month","goes to the movies","Tim",1,"entertainment"
21,3160,"interpretation","female",14,"week","wears socks","Angela",7,"clothing"
21,3590,"interpretation","male",15,"week","wears slacks","Scott",5,"clothing"
21,3824,"interpretation","female",16,"year","sells companies","Elizabeth",6,"employment"
21,3631,"interpretation","male",17,"week","wears a suit","Josh",5,"clothing"
21,3633,"interpretation","female",18,"month","hikes","Hillary",3,"hobby"
21,7247,"interpretation","male",19,"year","volunteers for political campaigns","Ted",1,"employment"
21,4046,"interpretation","male",20,"week","goes to the ballet","Ben",2,"entertainment"
21,3487,"interpretation","female",21,"week","wears a bra","Alicia",6,"clothing"
21,4698,"interpretation","female",22,"month","writes poems","Crystal",4,"employment"
21,10742,"interpretation","female",23,"year","writes novels","Sophia",1,"employment"
21,12063,"interpretation","male",24,"week","wears a watch","Derrick",5,"clothing"
21,3446,"interpretation","female",25,"week","runs","Rebecca",3,"hobby"
21,5015,"interpretation","male",26,"week","smokes cigarettes","Vince",21,"food"
21,3599,"interpretation","female",27,"month","sell things on eBay","Monica",2,"employment"
22,6382,"interpretation","male",1,"week","runs","Cameron",3,"hobby"
22,6511,"interpretation","female",2,"year","climbs mountains","Hillary",2,"hobby"
22,6615,"interpretation","male",3,"week","drinks beer","Ronald",5,"food"
22,6279,"interpretation","male",4,"2 months","writes poems","Daniel",2,"employment"
22,8280,"interpretation","female",5,"week","drinks coffee","Angela",7,"food"
22,10351,"interpretation","female",6,"year","watches professional football","Kelly",20,"entertainment"
22,5736,"interpretation","male",7,"month","goes to the movies","Vince",1,"entertainment"
22,9239,"interpretation","female",8,"week","smokes cigarettes","Bridgette",12,"food"
22,5143,"interpretation","male",9,"year","listens to live music","Tom",4,"entertainment"
22,4337,"interpretation","female",10,"2 weeks","eats peanut butter","Rebecca",2,"food"
22,4136,"interpretation","female",11,"week","wears a bra","Nicole",7,"clothing"
22,4879,"interpretation","female",12,"year","watches space launches","Ashley",1,"entertainment"
22,3672,"interpretation","female",13,"week","wears socks","Jackie",7,"clothing"
22,3905,"interpretation","female",14,"month","plays tennis","Laura",3,"hobby"
22,4143,"interpretation","male",15,"month","sell things on eBay","Alexander",4,"employment"
22,3400,"interpretation","male",16,"week","listens to Pandora","Martin",3,"entertainment"
22,6736,"interpretation","male",17,"2 years","volunteers for political campaigns","Robert",1,"employment"
22,4281,"interpretation","female",18,"year","writes novels","Stephanie",1,"employment"
22,5792,"interpretation","male",19,"week","wears a suit","Ted",5,"clothing"
22,3247,"interpretation","male",20,"week","wears slacks","Lucas",5,"clothing"
22,4224,"interpretation","male",21,"2 months","hikes","Fred",2,"hobby"
22,5136,"interpretation","female",22,"2 years","sells companies","Janet",3,"employment"
22,3784,"interpretation","male",23,"6 months","goes to the ballet","Seth",1,"entertainment"
22,5959,"interpretation","male",24,"6 months","eats caviar","Brian",4,"food"
22,4153,"interpretation","male",25,"2 weeks","plays the banjo","Derrick",3,"hobby"
22,4959,"interpretation","female",26,"month","volunteers for soup kitchens","Kathleen",3,"employment"
22,3696,"interpretation","female",27,"week","wears a watch","Brooke",7,"clothing"
23,12748,"interpretation","female",1,"week","wears a suit","Linda",5,"clothing"
23,760747,"interpretation","male",2,"week","drinks beer","Jack",3,"food"
23,4320,"interpretation","male",3,"week","listens to Pandora","William",7,"entertainment"
23,4254,"interpretation","female",4,"week","runs","Michelle",3,"hobby"
23,32326,"interpretation","female",5,"year","watches space launches","Claire",1,"entertainment"
23,3581,"interpretation","female",6,"week","wears socks","Kathleen",7,"clothing"
23,4409,"interpretation","female",7,"week","smokes cigarettes","Stephanie",5,"food"
23,2977,"interpretation","female",8,"week","wears a bra","Julia",7,"clothing"
23,3537,"interpretation","male",9,"week","hikes","Josh",3,"hobby"
23,33108,"interpretation","female",10,"year","writes novels","Alicia",1,"employment"
23,5878,"interpretation","male",11,"6 months","climbs mountains","Derrick",2,"hobby"
23,4937,"interpretation","male",12,"week","plays the banjo","David",7,"hobby"
23,10279,"interpretation","male",13,"month","goes to the ballet","Fred",5,"entertainment"
23,5243,"interpretation","male",14,"month","listens to live music","Kyle",3,"entertainment"
23,24009,"interpretation","female",15,"2 years","volunteers for political campaigns","Kelly",4,"employment"
23,64416,"interpretation","male",16,"6 months","eats caviar","Brian",3,"food"
23,3564,"interpretation","male",17,"week","drinks coffee","Ted",7,"food"
23,5959,"interpretation","male",18,"week","plays tennis","Greg",5,"hobby"
23,4172,"interpretation","female",19,"week","wears a watch","Natalie",3,"clothing"
23,19972,"interpretation","female",20,"5 years","sells companies","Jackie",5,"employment"
23,3620,"interpretation","female",21,"week","writes poems","Shannon",3,"employment"
23,6142,"interpretation","female",22,"week","wears slacks","Hillary",4,"clothing"
23,6091,"interpretation","female",23,"week","watches professional football","Laura",3,"entertainment"
23,5677,"interpretation","female",24,"month","volunteers for soup kitchens","Monica",5,"employment"
23,5091,"interpretation","female",25,"week","eats peanut butter","Amber",3,"food"
23,17163,"interpretation","male",26,"week","goes to the movies","Martin",2,"entertainment"
23,20667,"interpretation","female",27,"month","sell things on eBay","Jessica",3,"employment"
24,12266,"interpretation","female",1,"week","listens to live music","Janet",2,"entertainment"
24,6280,"interpretation","male",2,"week","wears a watch","Brian",7,"clothing"
24,10398,"interpretation","male",3,"week","smokes cigarettes","William",5,"food"
24,6729,"interpretation","female",4,"week","goes to the movies","Kim",1,"entertainment"
24,5802,"interpretation","male",5,"month","volunteers for soup kitchens","Josh",2,"employment"
24,5542,"interpretation","female",6,"week","wears socks","Melinda",7,"clothing"
24,6609,"interpretation","female",7,"year","sells companies","Kristina",1,"employment"
24,5310,"interpretation","male",8,"week","wears a bra","Gabriel",7,"clothing"
24,6371,"interpretation","male",9,"6 months","watches space launches","Seth",1,"entertainment"
24,6005,"interpretation","male",10,"week","plays the banjo","Stephen",2,"hobby"
24,7015,"interpretation","female",11,"week","plays tennis","Rebecca",1,"hobby"
24,5741,"interpretation","female",12,"week","runs","Julia",4,"hobby"
24,4758,"interpretation","female",13,"week","writes poems","Esther",3,"employment"
24,6145,"interpretation","male",14,"month","goes to the ballet","Anthony",1,"entertainment"
24,6143,"interpretation","male",15,"year","eats caviar","Michael",1,"food"
24,5625,"interpretation","female",16,"week","eats peanut butter","Laura",3,"food"
24,4575,"interpretation","female",17,"week","drinks beer","Jessica",2,"food"
24,6144,"interpretation","female",18,"week","watches professional football","Claire",1,"entertainment"
24,5622,"interpretation","male",19,"week","wears slacks","John",5,"clothing"
24,5439,"interpretation","male",20,"year","writes novels","Tim",1,"employment"
24,6275,"interpretation","female",21,"6 months","climbs mountains","Alicia",3,"hobby"
24,7623,"interpretation","female",22,"week","sell things on eBay","Brooke",3,"employment"
24,4593,"interpretation","male",23,"week","drinks coffee","Jacob",7,"food"
24,4743,"interpretation","male",24,"2 weeks","hikes","Martin",2,"hobby"
24,7604,"interpretation","male",25,"week","listens to Pandora","Kyle",4,"entertainment"
24,5886,"interpretation","male",26,"year","volunteers for political campaigns","Tom",2,"employment"
24,7268,"interpretation","female",27,"week","wears a suit","Stephanie",3,"clothing"
